,time,username,longitude,latitude,text,sentiment,marker_color
0,2020-05-31,Toni Regidor,2.1756022,41.38452,"Airbus 320-214 EasyJet  #landing #bcnairport  #airport #spotter #aviones #planes #aircraft  #barcelonaairport  
@spottersbcnprat  #aeropuertobarcelona #asociacionspotterbarcelonaelprat  #aviationspotters #spotting  @airbus  @easyjet  #airbus  #easyjet #quedateencasa #stayathome https://t.co/Rs6olKmXTn",0.0,yellow
1,2020-05-31,Carmen @ home 🏡,7.58292045,47.5598907,"Tag 81 in #CoronaIsolation ✅ 

17 neue Infektionen in der #Schweiz innerhalb von 24 Stunden. Aktive schweizweit 483. 

Machen wir ein Häkchen hinter dem #Mai, auf auf auf in den #Juni und hoffentlich letzten Monat allein daheim. #stayathome https://t.co/3oPmvy3M9U",0.07500000000000001,orange
2,2020-05-31,German-Host IT-Solutions,7.0670895,51.5562115,"Wir wünschen schon einmal einen schönen Pfingstmontag. 

Wir hoffen, dass Ihr schön zuhause bleibt.
#StayHome #StayAtHome 

Beste Grüße aus Gelsenkirchen.",0.2833333333333333,yellow
3,2020-05-29,Tier der Woche,6.8143080000000005,51.238447,"Die Woche der Fledermaus ist vorbei 🦇 
#tierderwoche #postitart #postit #stickyart #illustration #postitwar #düsseldorf #kunstindüsseldorf #arbeitenbeisipgate #homeoffice #zuhause #zuhausebleiben #stayathome #fledermaus #fledertiere #flughund #chiroptera #bat #batman https://t.co/LRJMsKbhFo",1.0,yellow
4,2020-05-29,EBaumann,7.2257295,51.470912999999996,#Hochzeitstag unter #StayAtHome Bedingungen. #weddinganniversary #10years @wolfwitte ❤️ https://t.co/es9AIi4h63,0.0,green
5,2020-05-29,Patta2204,13.4246065,52.506701,Es gibt einfach Dinge im Leben die sich soooooo gut anfühlen. Wie z.B. der neue #PerryRhodan-Heftroman. Gott... sieht das Cover GENIAL aus. Das #Wochenende kann im #Perryversum beginnen. Ich wünsche Euch ein gesundes und erholsames WE! #Raketenheft #Nerd #Geek #StayAtHome https://t.co/wp2SXQkBjr,0.47500000000000003,yellow
6,2020-05-29,CPR 🏳️‍🌈🇪🇺🇩🇪,9.372679699999999,53.6798863,"#platterfreitag nich in Italia sündern to Hus
#apuliaathome #plattdeutsch #niederdeutsch #lawgerman #stayathome #Hamburg #apulia_web_fest #Freelancers https://t.co/wdX1CgVVeu",0.0,yellow
7,2020-05-27,Horst Thieme,10.861463,48.3546035,"Cover your face! 
Heute Abend legen bei https://t.co/0KhEXOgZjM die Chemtrail Brothers mit @areyoulookin einen spannenden Cover-Music Mix auf. Gespannt wie Flitzebogen. Stark gestartet!

#StayAtHome  #StayFM #clubbingAThome https://t.co/UZffnqhBGg",0.13999999999999999,yellow
8,2020-05-26,Jens Ellerbrock,9.372679699999999,53.6798863,Jeder kann sein Teil dazu beitragen die Kurve flach zu halten. #StayAtHome #homeoffice #BITMARCK #TeamBITMARCK #NeuesProfilbild https://t.co/PbgrVHHNfi,0.0,yellow
9,2020-05-27,Carmen @ home 🏡,7.58292045,47.5598907,"Update für #Basel: 

Tagesbulletin #Coronavirus: Noch #drei aktive Fälle im Kanton Basel-Stadt! #Keine Neu-Infektionen seit einer Woche!!! #stayathome https://t.co/3oPmvy3M9U",0.3333333333333333,lime
10,2020-05-26,Anja Köhler😷,13.4246065,52.506701,#StayAtHome leicht gemacht 😩😩😩 https://t.co/LIaoKxds6N,0.0,yellow
11,2020-05-27,Ali Kaan Sevinc,7.016,51.440889999999996,"Hier gibt es auch #FoodContent 🍽😁

Heute gibts zuhause #Pide bzw #Teigtaschen - Total lecker &amp; relativ schnell gemacht. Traumschön ☺️🥰

Zum neuesten #Instagram-Post gehts hier entlang ➡️ https://t.co/myilAslq1G

#FoodBlogger #Foodstagram #StayHome #StayatHome #FoodPhotography https://t.co/rhfT3FU7td",0.35,green
12,2020-05-25,Marv.,13.4246065,52.506701,"Längsten Trip seit #StayAtHome gemacht📈
FitnessTracker vergessen📉

Dafür Lampen gekauft✅
Glühbirnen in der falschen Größe gekauft❌

Süsses beim Bäcker gekauft🍩
Beim Bargeld verrechnet👏

Das Leben da draußen ist so kompliziert🙄 https://t.co/jnz3h9fQ8N",-1.0,yellow
13,2020-05-26,Carmen @ home 🏡,7.58292045,47.5598907,"Wenn wir das heute gewinnen, laufe ich nackig durch die Wohnung und feiere. Draussen geht ja nicht, beschwert euch bei Corona. #SVWBMG #DieFohlen #Borussia #SkyBuli #stayathome",0.3333333333333333,yellow
14,2020-05-26,MfK Frankfurt,8.636605500000002,50.121235600000006,"Dating Apps als Alternative zum analogen Kennelernen. Thorsten Peetz ist aufgefallen, dass die Apps aufgefordert haben zu Hause zu bleiben #StayAtHome Daraufhin hat die Maske Einzug gehalten in die Profilbilder #maske Kennt ihr das auch?",0.0,yellow
15,2020-05-25,Carmen @ home 🏡,7.58292045,47.5598907,Seit 5 Tagen keine #NeuInfektionen in #Basel 🙃 #stayathome #staysafe🤞🏼#WirvsVirus 🦠,0.0,yellow
16,2020-05-25,I love cap ✨,101.77018095,2.94905165,"SHRMZB ✨

#staysafe #StayAtHome https://t.co/Fa0DR01utw",0.0,yellow
17,2020-05-25,🏁 FRANKFURT SUPPORTER 🏁,8.636605500000002,50.121235600000006,"NUR 50 STÜCK! Limited Edition!
👉🏼 https://t.co/OrciHcTqWh

Bleibt gesund 🍀
_____
☣️ #Corona #CoronaVirus #COVID19
☣️ #COVID_19 #COVIDー19 #CoronaKrise
🏠 #StayHome #StayAtHome
🇩🇪 #Hessen #Frankfurt
⚽ #SGE #SGESCF https://t.co/efTUgrwOj4",0.3333333333333333,orange
18,2020-05-24,Carmen @ home 🏡,7.58292045,47.5598907,"Tag 74 in #CoronaIsolation ✅ 

13 neue Infektionen in der #Schweiz innerhalb von 24 Stunden. Aktive schweizweit 656. Immer weiter ❤️ #stayathome! https://t.co/Cc06F0295U",0.25,yellow
19,2020-05-24,Jocki Krieg *with mask*,7.2699835,53.3270865,"Anm.: Das Gesundheitsamt prüft jetzt und der MA der Kneipe aus #Leer erklärt mit seinem „genialen“ Mundschutz vor laufender, dass sich alle an die Vorschrift gehalten hätten #Hygiene #Coronakrise #Probelauf #StayAtHome",-0.5,yellow
20,2020-05-23,Marv.,13.4246065,52.506701,Tipp für Geldabheben nach #StayAtHome: vorher nochmal über die PIN nachdenken 🤣 https://t.co/6cP2rUTZfv,0.0,yellow
21,2020-05-24,LenchensTestereiwahn,13.790173982247042,51.01239020645854,"Hallo meine 💕! 

Wie geht es Euch? Das Bild ist auf dem Dorf bei meinen Eltern entstanden. Ich ❤ diese Aussicht! Sie entspannt mich und ich genieße stets die Ruhe vor Ort. 🤗 Bleibt gesund! 🍀

#naturephotography #naturelove #natur #nature #bleibtgesund #stayathome #staysafe https://t.co/FQEIgJftSG",0.38571428571428573,yellow
22,2020-05-23,Carmen @ home 🏡,7.58292045,47.5598907,Wir sind #Borussia 🖤💚 ... auch daheim! 🏡 #StayAtHome #BMGB04 #SkyBuli #CouchKurve 🛋 ⚽️ @SkySportDE #Unzähmbar 🐎 https://t.co/lQ8WFxeeTe,0.0,lime
23,2020-05-22,Kenny Lam Photo,-3.20300845,55.9431955,[J] Jedburgh 2014 🧡💙💛❤️ #AtoZScotland #stayathome #visitscotland https://t.co/u36PfztYPt,0.0,yellow
24,2020-05-22,Tanja H. 💙⚽💙 (🏡),9.116398499999999,49.14471695,"@FrauBausM Ich kann dich sehr gut verstehen. Mich ziet es einerseits zu Freunden und Bekannten in verschiedene Städte, weil ich unglaublich Heimweh nach ihnen habe. Andererseits denke ich, vielleicht ist es noch eine Weile daheim doch gar nicht so schlecht 😬
#StayAtHome",-0.16666666666666666,green
25,2020-05-21,Tugium1967,8.3146333694458,47.069800295501565,Ferien Zuhause... heute Rotsee!🇨🇭🌞🚶🏼‍♂️🌊 @ilovelucerne @MySwitzerland_d #rotsee #pilatus #luzern #wandern #nature #lake #stayathome #HomeSweetHome #Switzerland #Panorama #WalkAway #COVID19 https://t.co/fM0eFpBCva,0.0,yellow
26,2020-05-21,Knut Kleinsorge,6.96747,50.957617049999996,"""Man muss auch vernünftig bleiben!"" Genau so sieht's aus! #StayAtHome https://t.co/mzDZn8JnhL",0.3333333333333333,yellow
27,2020-05-21,Thomas K.,7.116586249999999,50.7034715,Dieses #stayathome mimimi mancher ist derart nervig. 🙄🙄🙄,-0.5,yellow
28,2020-05-20,Christoph Metzger,9.2922885,48.77844835,Homeoffice Woche 10 beendet - da geht so ein langes Wochenende echt unter. Bleibt gesund #StayAtHome #Supportyourlocals https://t.co/FTSXPdlj6Q,1.0,yellow
29,2020-05-20,Denk!Mal19 😷↔️😷 #physicaldistance #stayhealthy,8.9462315,50.135458,"... werden ohne Stress, denn wir #stayathome #wirbleibenzuhause #physicaldistance statt #socialdistance 😷👨‍👩‍👧👨‍👩‍👧🍻🥂 allen einen schönen Feiertag/ Christi Himmelfahrt/ Vatertag",0.0,yellow
30,2020-05-20,Jürgen Brunk (Jay),11.732760500000001,48.313931,"#Homeoffice 2.0

Wenn meine Frau feststellt das ihr Heimarbeitsplatz schon vergeben ist ... 🤭😽

""Bitte nicht stehen bleiben, gehen Sie zum nächsten Schalter!"" 🤣

#homeofficewithcat #StayAtHome https://t.co/fkcANk5xwM",0.35,yellow
31,2020-05-20,Patta2204,13.4246065,52.506701,"Heute leider keine #Kurzgeschichte von mir. HALT... WARTET... DOCH:
Sie kamen geflogen... in großen Wogen... über Feld und Gestein... genau in meinen Körper rein... Muss das sein !?!? #Allergie #Heuschnupfen #Ichleide #StayAtHome #Vatertag2020 #Vatertag",0.16999999999999998,yellow
32,2020-05-20,R4nd4l3R4lf,8.592435,49.918139999999994,Morgenstund hat Krieg im Mund #NowWatching #Fury #homeoffice #StayAtHome,0.0,red
33,2020-05-19,☆ #Neo_Tso_Matlala™ ☆,28.21708905,-25.9975617,Mahn...!Western Cape. 😢 #Covid19SA 🦠 #CoronaVirusSA #LockdownSA #StayAtHome https://t.co/9vISTVDlLU,0.0,red
34,2020-05-19,Stefanie Polotzek,7.4703055,51.5077235,"Du möchtest eine #Tupperparty machen, getreu dem Motto #StayAtHome  dann melde dich bei mir folgende Angebote und vielen mehr erwarten dich im Juni",0.6666666666666666,yellow
35,2020-05-19,El Presidente,13.4246065,52.506701,"Das Wetter war heute sehr unterschiedlich, da musste wenigstens das Format unverändert bleiben... #berlinsmoke #terrassensmoke #lancerocigars #coronavirus #stayathome  (hier: Berlin - a good place to smoke) https://t.co/4PB8PcZpu5",0.0,yellow
36,2020-05-19,Julian Leuders,8.05567055,52.145491899999996,"#Homeoffice #Feuerwehr-Edition.
Diesmal nicht über, sondern helfen für die eigene Feuerwehr zu „berichten“. Das Thema #Gefahrgut haben wir live ins Wohnzimmer unserer Feuerwehrleute gebracht. #SoGehtAusbildung trotz #Corona und mit #AbstandHalten.
#StayAtHome #StayAtHomeChallenge https://t.co/7CkFIXfvLt",0.13999999999999999,yellow
37,2020-05-18,Carmen @ home 🏡,7.58292045,47.5598907,"#SeifenBoss 

Unsere aktuellen Regeln in #Basel-Stadt. 🧼 💦 &amp; 💃🏻_ _🕺🏻

#Corona #COVID19 #StayAtHome https://t.co/FZU7BbskNs",0.0,yellow
38,2020-05-19,olivier sm,8.5367615,47.37746905,Meine #monstera - Begleiter und Kollege in dieser #workingfromhome und #StayAtHome Zeit. Ist eher der ruhige Typ aber das passt so. #bleibtgesund https://t.co/8KfCBIUSMi,0.2333333333333333,yellow
39,2020-05-18,Carmen @ home 🏡,7.58292045,47.5598907,"Willkommen in der #Schweiz 👋🏼 ... ich hab euch alle gern, aber ein gesunder Abstand tut der Menschheit immer noch gut 😘 #Corona #COVID19 #StayAtHome https://t.co/XOUp2KZ0tu",1.0,yellow
40,2020-05-19,Matthias,13.397366236749804,52.519736335537694,"Guten Morgen ☀️ 
So langsam füllt sich die Stadt wieder... Harte aber das Glück hier @AWBLN alleine zu erwischen... 
#StayAtHome #staysafe 
@I_love_Berlin https://t.co/n3PgycrD22",0.07500000000000001,yellow
41,2020-05-18,Matthias Stadtmann,7.016,51.440889999999996,"#beeroftheday Heuer ein leichtes, bekömmliches #Lager aus Namibia purchased by @DieBierothek.

#prost #craftbeerhour #craftbier #StayAtHome https://t.co/X90kpLmIVs",0.0,lime
42,2020-05-18,🇨🇭Ewald J.,9.173209,47.640116000000006,"Herzlichen Dank, liebe Sunrise-Schweiz für diese großzügige Geste und das schon den 2. Monat in Folge. #COVID19 #StayAtHome @Sunrise_de @Sunrise_Care https://t.co/TPd60JYOJY",0.3,lime
43,2020-05-18,Tobias Wißmann,8.636605500000002,50.121235600000006,"Ich teile hier regelmäßig, was @DNB_Aktuelles mir so schickt, das liegt hauptsächlich daran, dass das meist tolle Sachen sind.
Heute ""Rezepte aus dem Deutschen Exilarchiv"" #StayAtHome https://t.co/uJnyOsYlpA",0.5,yellow
44,2020-05-18,⚡𝙻𝚒𝚔𝚎𝙶𝚞𝚢⚡,8.546118499999999,50.204659500000005,"Das schlimmste ist, dass wir stark sein müssen. Wir, als die Leute die nicht 5 Mal zu oft gegen die Wand gerannt sind, müssen stark und vernünftig bleiben, egal wie viele Idioten es gibt und wie ultra verblödet sie sind.

Und das Werd ich auch. Sollten wir alle. #StayAtHome",0.2533333333333333,lime
45,2020-05-17,hm...💭,11.424349500000002,48.103883499999995,"Morgen, wenn Sie keinen Alkohol trinken, Bitte  #BleibtZuhause #StayAtHome Danke 😋",0.0,yellow
46,2020-05-17,Carmen @ home 🏡,7.58292045,47.5598907,15 neue Infektionen in der #Schweiz innerhalb von 24 Stunden. Aktive schweizweit 1197. Mühsam ernährt sich das Eichhörnchen - aber auch die kleinen Erfolge bringen etwas Licht in den #Corona-Alltag. ❤️ #stayathome https://t.co/0lm50QqOiL,0.25,yellow
47,2020-05-18,NeueHeimatMitte - IG HAB Nachbarschafts Initiative,13.4246065,52.506701,"@Blankimonki Hallo aus Berlin, 
Du bist unsere Heldin und wir haben dich @Weltspiegel_ARD gesehen und schicken beste Grüße aus Berlin und Respekt und Anerkennung 😷✊😷 wir hoffen sehr du bist okay🤷‍♂️❓🙏 #COVID19 #StayAtHome #coronaheroes https://t.co/lXGN81zRLm",0.7,lime
48,2020-05-16,El Presidente,13.4246065,52.506701,„Lange“ nicht gegrillt... 😂 #berlinsmoke #terrassensmoke #coronavirus #stayathome #grillen  (hier: Berlin - a good place to smoke) https://t.co/XiVHdijLhj,0.0,yellow
49,2020-05-16,El Presidente,13.4246065,52.506701,Es ist mal wieder FußballZeit... #berlinsmoke #terrassensmoke #fussball #coronavirus #stayathome  (hier: Berlin - a good place to smoke) https://t.co/Vac59BTmXO,0.0,green
50,2020-05-16,Patrick Kiss,9.372679699999999,53.6798863,"Ich glaube, ich mache nach Jahren mal wieder einen Mittagsschlaf. 😴 #Bundesliga #StayAtHome #Restart #SocialDistancing #sky #Geisterspiele #langweilig #mittagsschlaf #SGEBMG wird dann hoffentlich spannender. https://t.co/Q6MpoMBWLb",-0.3333333333333333,yellow
51,2020-05-16,Carmen @ home 🏡,7.58292045,47.5598907,#StayAtHome #Bier 🍺 oder #GinTonic 🍹 zum #HomeBuliDay... schwere Entscheidung. #SkyBuli #bulicomeback,0.0,green
52,2020-05-16,Carmen @ home 🏡,7.58292045,47.5598907,"Ich sitze seit 9 1/2 Wochen allein und isoliert in der Schweiz. Familie und Freunde sitzen alle über der Grenze. Das mögen einige hier nicht verstehen, aber ich freue mich über das #BuliComeback, weil es mir ein Stück Normalität gibt. #SkyBuli #StayAtHome",0.07500000000000001,yellow
53,2020-05-15,Carmen @ home 🏡,7.58292045,47.5598907,"Kaum zu glauben, dass heute schon das #LetsDance Halbfinale stattfindet. 😢 Könnt ihr nicht einfach verlängern, solange wir unsere Freizeit noch daheim verbringen??? #stayathome",-0.11666666666666665,yellow
54,2020-05-15,Patta2204,13.4246065,52.506701,@PERRY_RHODAN #Feierabend #perryrhodan #perryversum #dankbar #StayAtHome #StayHomeSaveLives  Ich wünsche Euch ALLEN ein wunderschönes Wochende... https://t.co/AiYzHVKvZP,1.0,yellow
55,2020-05-15,(((Martin Bertram))),13.382004881481881,52.50427862733368,Neulich in #kreuzberg #AbstandHalten #StayAtHome https://t.co/PoMOzjLqTb,0.0,green
56,2020-05-14,Carmen @ home 🏡,7.58292045,47.5598907,"5% der in der #Schweiz lebenden Menschen tragen eine Maske 😷, das macht ca. 428500 - ich bin eine davon. 

Stand jetzt „noch“ aktive Infizierte: 1423 (davon in Basel-Stadt 26) #stayathome 

Tag 65 geschafft ✅",0.3333333333333333,lime
57,2020-05-13,Heroes INN,6.440914630889893,51.193294525146484,"Ich kann kaum die Serie von Oblivion Song erwarten. Wenigstens läuft der Comic noch. 

#comic #comics #dc #walkingdead #thewalkingdead #twdfans #normanreedus #ironman #spiderman #robin  #joker #joaquinphoenix #keepsmiling #keepdistance #stayathome #staysave #covid_19 https://t.co/aQxLGPSd6r",0.0,lime
58,2020-05-12,Heroes INN,6.440914630889893,51.193294525146484,"Batman war schon immer
ein gutes Vorbild!

#comic #comics #comicmemes #comicstagram #dc #dccomics #dcuniverse #dceu #batmam #thebatman #robin #batmanmemes #christianbale #wonderwoman #joker #joaquinphoenix #keepsmiling #keepdistance #stayathome #staysave #covid_19 https://t.co/ALKACvN48d",0.0,yellow
59,2020-05-12,🏁 FRANKFURT SUPPORTER 🏁,8.536085,50.1472575,"📉 ...weiter deutlicher Rückgang der ""prozentualen"" Zunahme an Neu-Infizierungen. Diese seit nunmehr 4 Tagen unter 1%. Hinter der Klammer die reale Zunahme zum Vortag.
#Corona #CoronaVirus #COVID19 #COVID_19 #COVIDー19 #CoronaKrise
🏠 #StayHome #StayAtHome
🇩🇪 #Deutschland #Hessen https://t.co/a5BPZtEqCm",0.25,lime
60,2020-05-11,Knut Kleinsorge,6.96747,50.957617049999996,"Alle rennen direkt in die Kneipe wie ich höre. Ich bin frisch gebadet und direkt in den Schlafanzug geschlüpft. Gleich noch Daktari, Sportschau und Am laufenden Band! 😎 #StayAtHome",0.35,yellow
61,2020-05-11,♡Melanie♡,9.191306749999999,50.205884,"Jetzt neu im Shop ♡
Deko-Schild mit Individuellem Design ♡

https://t.co/3gLZeJKMwE

#handmade #Handlettering #onlineshopping #becreative #StayAtHome https://t.co/XUIu8gzf8H",0.0,yellow
62,2020-05-11,Rauriser Tal,12.936603,47.15263135,"„Unbefriedigte Liebe wächst, wenn Liebende einander fern sein müssen, und keine Philosophie hilft dagegen.“ (Voltaire) #StayAtHome https://t.co/k4Mg2Til0I",0.7,yellow
63,2020-05-11,Christine Li Autorin,-9.360589449999999,38.8355538,"Während wir uns Masken über den Kopf und #stayathome spielen, wird der #Regenwald schneller vernichtet als je zuvor. #artensterben Bei allem Respekt für #FlattenTheCurve Glaubt ihr wirklich, das #coronavirus sei die letzte Karte, die Mutter Erde im Ärmel hat? #weareallonefamily",0.5666666666666667,yellow
64,2020-05-11,Tier der Woche,6.8143080000000005,51.238447,"Schick uns deine Ameisen Post-its 🐜🙌
#tierderwoche #postitart #postit #stickyart #illustration #postitwar #düsseldorf #kunstindüsseldorf #arbeitenbeisipgate #homeoffice #zuhause #zuhausebleiben #stayathome #ant #ants #ants🐜 #ameisen #ameise #ameisenfarm https://t.co/7kGmi5mxu6",0.0,yellow
65,2020-05-11,Dennis #gehtjetztwiederarbeiten Krapp,13.4246065,52.506701,"#Malte heult:
Folge 18515

Heute:
Shutdown (den es nie gab btw) war voreilig und unsinnig.

Malte im März:
Wir müssen sofort alles zu machen.
Schulen schließen, #StayAtHome, es trifft auch die Jugend, niemand ist sicher...... 

Fazit:
Malte ist ein Idiot, ohne Ahnung, ohne Plan. https://t.co/UMkE1p9mbC",-0.07500000000000001,yellow
66,2020-05-11,CDN_store,-0.09263300000000001,51.358931,2023 £20 Black S-XXL https://t.co/1n6mMZZkA5 @LoveCronx #tshirt #fashion #apparel #retro #culture #londonboroughofculture #tokyo1964 #summer #stayathome #organiccotton @EastCroydonCool @Croydonist @THeathChronicle @cultureCR7 @yourcroydon @Teemillstore https://t.co/eOGGTRbPMi,0.0,lime
67,2020-05-11,Matti Merker,8.946673,49.8654775,"Endlich mal wieder Regen 🌧️. Regen isr gut für die Landwirtschaft, unsere Gärten und das Grundwasser. Regen hilft gegen die Trockenheit in den Wäldern und die Menschen #StayAtHome und verbreiten nicht das #CoronaVirus. #COVID19de",0.425,yellow
68,2020-05-11,EnderKiller1337 TL5×40 ❄,8.37158,50.0276037,"Was geht da ab?!😅😱
Jeden Mogen habe ich immer Ca. 150 Pokébälle mehr als 1 Tag  vorher gestern noch Ca. 660 Pokèbälle. 

Könnte ich mich Glat daran täglich gewöhnen. 😆
#PokemonGO #Johtoevent #StayAtHome https://t.co/U36q80P4gg",0.0,yellow
69,2020-05-10,El Presidente,13.4246065,52.506701,WochenendAbschluß... #berlinsmoke #terrassensmoke #coronavirus #stayathome #spargelzeit  (hier: Berlin - a good place to smoke) https://t.co/B8JCleFKix,0.0,yellow
70,2020-05-10,Daniel Veit,9.8982,49.172549000000004,Seit Beginn von Homeoffice und #stayathome ist der Verlust von Gläsern und Socken dramatisch im Haushalt gestiegen!,0.7,yellow
71,2020-05-09,Kleffisaurus,8.52051285,52.015122,"Auf das Leben! Auf Freunde und Familie bei denen wir grade nicht sein können. #StayAtHome 

Dann Tanze ich eben alleine in die Nacht. #dancewithmyself #dance
#CoronaParty #selflove #Lieblingslied https://t.co/H1alJZpPDT",0.0,yellow
72,2020-05-10,DerChrislifestyle,9.26604245,48.87908899999999,"Leute bitte rafft euch, passt auf einander auf und nehmt die Maßnahmen ernst! #stayathome #stayhealthy https://t.co/8JVPwDZWoZ",0.5,yellow
73,2020-05-10,Heiko Spieker,11.426646,53.697865,"Sommerfeeling, Urlaubsfeeling - zu Hause!
Entspannung pur!
.
.
.
#stayathome  #summerfeeling #relaxing #becreative #songwriting #newsongs #seenstudioseehof #singerslife #composerslife #feelgood https://t.co/kgY0wKMgno",0.0,green
74,2020-05-09,Sternwarte Peterberg,7.1917655,49.413005850000005,"An dieser Stelle ein großes Dankeschön an all die Zuschauer unseres #Livestreams! 

Natürlich auch ein großes Dankeschön an all unsere Mitglieder die dieses tolle Event möglich gemacht haben!

#StayAtHome #Astronomie https://t.co/0IFEK35Zth",0.5,yellow
75,2020-05-10,Sophie Geörger,8.409535,49.015924,Neuer Blogbeitrag  auf https://t.co/Ah1zk7tPhM zur #Instagram #Challenge gegen das Fernweh! Sei dabei! - Jetzt mitmachen im Mai 2020! Gerne RT 🥰🙏 danke #Pixelwichtelsfernwehchallenge #StayAtHome #CoronaVirusDE #coronatodo,0.0,yellow
76,2020-05-09,Sundro Ganser,11.541753499999999,48.154878999999994,War da nicht irgendwas mit Abstand und #StayAtHome ? Oder habe ich was verpasst? https://t.co/Y0o45xDOEx,0.0,orange
77,2020-05-09,Suse,7.398858000000001,51.77763899999999,"#Thread
Es trifft eben nicht nur Alte und Vorerkrankte!
Wann versteht Ihr das endlich?

#Covid_19 #COVID19 #COVID19de #Corona #wirbleibenzuhause #StayHome #StayAtHome #bleibtgesund #bleibtzuhause https://t.co/x36LDILKQr",0.0,yellow
78,2020-05-09,Tope Wave,7.209208,51.5377555,"Ich frage mich immer noch, welche Maßnahmen zu krass gewesen sein sollen.

Für mich pfeift ihr auf Werte und (Mit-)Menschlichkeit.

Für mich riskiert ihr nur euer eigenes Leben und das der Menschen, die ihr liebt.

Für mich geht ihr nicht auf die Straße. 

#StayAtHome #Covid_19",0.13999999999999999,yellow
79,2020-05-09,Kleffisaurus,8.52051285,52.015122,"Selten konnte ich die Natur so genießen wie heute. Ich sinke Stück für Stück in ihr ein.

 Ich freue mich sehr auf den Sommer. 🌺🌳☀️
Auf lachen, feiern und Wasserschlachten. Auf lange Nächte mit den liebsten 🥰😌❤ 
#summer #hope #nature #Penceinme #love #StayAtHome #arrived https://t.co/LFvtYsG4Zb",0.16999999999999998,yellow
80,2020-05-09,Daniel Schieferdecker,13.4246065,52.506701,"Das unwissende #Volk läuft in Horden durch die Stadt als hätte die #Pandemie nie existiert oder ist es eine Art von #Demenz ?!
Trauer den Verstorben an #COVID19 ihr seid umsonst von uns gegangen.
#StayAtHome #pflege @jensspahn @Berlin_de_News @RegBerlin @c_drosten @BMG_Bund",-0.3333333333333333,yellow
81,2020-05-09,Anikó ✨funkelt in der 2.Liga✨,10.5285835,52.272092,"„Anikó, du bist ja braun! 😳“ ... „joa. #homeoffice und #dachterrassenkaffee bei ☀️☝🏻“ 🥳 nach #StayAtHome sehe ich bald aus als hatte ich Urlaub am 🏝 gemacht.",0.0,yellow
82,2020-05-08,●My-Life-with-cats-and-anorexia●,16.823411014212876,48.22200937820564,"#cats🐱 #katzen #catlovers #lifewithcats🐱 #katzenliebe❤️ #meow #schatzi #frühling #mycats #cutecats #happycats
#blackcats #katzenoma #oldcats #stayhomestaysafe #stayathome #wirbleibenzuhause  #motherofcats #wirhaltenzusammen #wirgegencorona #sonnenuntergang

♥️🐾Schatzi🐾♥️ https://t.co/6z3eEbgCpR",0.0,yellow
83,2020-05-08,Tier der Woche,6.8143080000000005,51.238447,Die Woche des Pelikans ist vorbei.   #tierderwoche #postitart #postit #stickyart #illustration #postitwar #düsseldorf #kunstindüsseldorf #arbeitenbeisipgate #homeoffice #zuhause #zuhausebleiben #stayathome #pelikan #pelican #pelecanus #pelecanidae #vogel #bird https://t.co/91v6zWXjf4,0.0,yellow
84,2020-05-08,Rauriser Tal,12.936603,47.15263135,Guten Morgen aus dem schönsten Tal der Welt. 🌤🏔🤗 #StayAtHome https://t.co/BTuIMMmnh0,0.5,red
85,2020-05-07,🌼 𝔸ℕ𝕂𝔸 🌼,8.8816565,50.015845999999996,"Heute wäre ich eigentlich mit der AIDALuna aus Kiel ausgelaufen...Jetzt habe ich Urlaub und muss leider zu Hause sitzen 😩😭
@aida_de #aidamomente #aidaluna #kreuzfahrt #meer #Urlaub #kussmund #leidernichtanbord #soschade #keinekreuzfahrt #traurig #urlaubmussausfallen #stayathome https://t.co/QrMkU6Xo2L",-1.0,yellow
86,2020-05-08,홀거크룹 Holger Krupp,9.372679699999999,53.6798863,"Ein neuer Coronafall in Südkorea. Dooferweise war der eine Nacht in Clubs unterwegs und hat min. 15 Leute angesteckt. Die Namen der Clubs wurden veröffentlicht, damit andere, die da waren melden. Waren viele Gay-Bars. Dadurch wurde er unfreiwillig geoutet. #StayAtHome",-0.09999999999999999,yellow
87,2020-05-07,teamlambchop,11.063371,49.712334999999996,"Hab mal wieder meine Wilesco D455 Dampfmaschine ausgepackt. Abgestaubt, geölt, betankt, befeuert: Läuft! 😎
#retro #steam #Steampunk #toys #childhoodmemories #stayathome #Forchheim https://t.co/YdRnFvlbIO",0.0,lime
88,2020-05-08,Sternwarte Peterberg,7.1917655,49.413005850000005,"Hallo Sternenfreunde!
Morgen Abend ist es soweit! Der 3. Livestream des VAS am 9.5.2020 zur Prime Time um 20:15 Uhr! 
Wir freuen uns auf Euch!
#astronomy #StayAtHome #Livestream 
#Astronomie 
⭐️🔭🌌 https://t.co/qVmrL744jH",0.16666666666666666,yellow
89,2020-05-07,🏁 FRANKFURT SUPPORTER 🏁,8.636605500000002,50.121235600000006,"Diese Übersicht der ""bösen"" Donnerstage zeigt sehr gut, wie WOCHE für WOCHE die Zahlen sehr kontinuierlich sinken, und das in diesem Rhythmus sehr rapide.
[1/2]

☣️ #Corona #CoronaVirus #COVID19
☣️ #COVID_19 #COVIDー19 #CoronaKrise
🏠 #StayHome #StayAtHome
🇩🇪 #Deutschland #Hessen https://t.co/ij86rk7hFu",0.5,yellow
